ID,ITEM_ID,RETAIL_ID,SAFE,BALANCE,EXPIRE,RESTOCK,R_QTY
1,1,1,400,130,2017-01-01,0,0
2,2,1,300,297,2017-01-02,0,0
3,3,1,600,600,2017-01-03,0,0
4,4,1,300,300,2017-01-04,0,0
5,5,1,500,500,2017-01-05,0,0
6,1,2,60,36,2017-01-01,0,0
7,2,2,30,30,2017-01-02,0,0
8,3,2,50,50,2017-01-03,0,0
9,4,2,30,30,2017-01-04,0,0
10,5,2,40,40,2017-01-05,0,0
11,1,3,70,70,2017-01-01,0,0
12,2,3,30,30,2017-01-02,0,0
13,3,3,50,50,2017-01-03,0,0
14,4,3,30,30,2017-01-04,0,0
15,5,3,80,80,2017-01-05,0,0
16,1,4,40,40,2017-01-01,0,0
17,2,4,30,30,2017-01-02,0,0
18,3,4,40,40,2017-01-03,0,0
19,4,4,30,30,2017-01-04,0,0
20,5,4,40,40,2017-01-05,0,0
21,1,5,40,40,2017-01-01,0,0
22,2,5,30,30,2017-01-02,0,0
23,3,5,60,60,2017-01-03,0,0
24,4,5,30,30,2017-01-04,0,0
25,5,5,40,40,2017-01-05,0,0
26,1,6,40,40,2017-01-01,0,0
27,2,6,30,30,2017-01-02,0,0
28,3,6,60,60,2017-01-03,0,0
29,4,6,30,30,2017-01-04,0,0
30,5,6,40,40,2017-01-05,0,0
31,1,7,40,40,2017-01-01,0,0
32,2,7,30,30,2017-01-02,0,0
33,3,7,60,60,2017-01-03,0,0
34,4,7,30,30,2017-01-04,0,0
35,5,7,40,40,2017-01-05,0,0
